,Protein,ENSG,UniProt,Source,Score,disease_id
2899,APOBEC3B,ENSG00000179750,Q9UH17,uniprot_swissprot,0.006508711885280582,MONDO_0100096
2900,MATN2,ENSG00000132561,O00339,uniprot_swissprot,0.006508711885280582,MONDO_0100096
2901,CCDC169,ENSG00000242715,A6NNP5,uniprot_swissprot,0.006500699349285545,MONDO_0100096
2902,CUL3,ENSG00000036257,Q13618,uniprot_swissprot,0.006495981912508109,MONDO_0100096
2903,MAP2K6,ENSG00000108984,P52564,uniprot_swissprot,0.00646764745698228,MONDO_0100096
2904,LDLRAP1,ENSG00000157978,Q5SW96,uniprot_swissprot,0.00646764745698228,MONDO_0100096
2905,SOST,ENSG00000167941,Q9BQB4,uniprot_swissprot,0.00646764745698228,MONDO_0100096
2906,MYH14,ENSG00000105357,Q7Z406,uniprot_swissprot,0.006456958134881368,MONDO_0100096
2907,EBF1,ENSG00000164330,Q9UH73,uniprot_swissprot,0.006447115242833132,MONDO_0100096
2908,DEFA4,ENSG00000164821,P12838,uniprot_swissprot,0.006436849135758557,MONDO_0100096
2909,MSR1,ENSG00000038945,P21757,uniprot_swissprot,0.006436849135758557,MONDO_0100096
2910,WNK2,ENSG00000165238,Q9Y3S1,uniprot_swissprot,0.006430954594650703,MONDO_0100096
2911,PRDX2,ENSG00000167815,P32119,uniprot_swissprot,0.006426583028683982,MONDO_0100096
2912,CA9,ENSG00000107159,Q16790,uniprot_swissprot,0.006426583028683982,MONDO_0100096
2913,PSG5,ENSG00000204941,Q15238,uniprot_swissprot,0.006426583028683982,MONDO_0100096
2914,EMILIN3,ENSG00000183798,Q9NT22,uniprot_swissprot,0.006419832828641913,MONDO_0100096
2915,IRAK1,ENSG00000184216,P51617,uniprot_swissprot,0.006413087321796897,MONDO_0100096
2916,SOWAHD,ENSG00000187808,A6NJG2,uniprot_swissprot,0.006408058463836557,MONDO_0100096
2917,MS4A6E,ENSG00000166926,Q96DS6,uniprot_swissprot,0.006402027101642395,MONDO_0100096
2918,PRAC2,ENSG00000229637,D3DTV9,uniprot_swissprot,0.006388405374980368,MONDO_0100096
2919,TGFB2,ENSG00000092969,P61812,uniprot_swissprot,0.006354720279161956,MONDO_0100096
2920,USP18,ENSG00000184979,Q9UMW8,uniprot_swissprot,0.006352562650739717,MONDO_0100096
2921,KLK3,ENSG00000142515,P07288,uniprot_swissprot,0.006352256413464058,MONDO_0100096
2922,PMAIP1,ENSG00000141682,Q13794,uniprot_swissprot,0.006344454172087381,MONDO_0100096
2923,CDCP1,ENSG00000163814,Q9H5V8,uniprot_swissprot,0.006344454172087381,MONDO_0100096
2924,GOLM1,ENSG00000135052,Q8NBJ4,uniprot_swissprot,0.006335281952476376,MONDO_0100096
2925,SMARCA4,ENSG00000127616,P51532,uniprot_swissprot,0.006315093105854095,MONDO_0100096
2926,GATD3,ENSG00000160221,P0DPI2,uniprot_swissprot,0.00630663790761606,MONDO_0100096
2927,SLC5A4,ENSG00000100191,Q9NY91,uniprot_swissprot,0.006302590637801476,MONDO_0100096
2928,OGN,ENSG00000106809,P20774,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2929,CALCOCO2,ENSG00000136436,Q13137,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2930,COLEC11,ENSG00000118004,Q9BWP8,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2931,IGF2,ENSG00000167244,P01344,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2932,SLC35A2,ENSG00000102100,P78381,uniprot_swissprot,0.006282857529639931,MONDO_0100096
2933,EFCAB12,ENSG00000172771,Q6NXP0,uniprot_swissprot,0.006275513127156977,MONDO_0100096
2934,TFAM,ENSG00000108064,Q00059,uniprot_swissprot,0.006262325315490781,MONDO_0100096
2935,TCF7L2,ENSG00000148737,Q9NQB0,uniprot_swissprot,0.006262325315490781,MONDO_0100096
2936,CDCA7L,ENSG00000164649,Q96GN5,uniprot_swissprot,0.006262325315490781,MONDO_0100096
2937,COPB2,ENSG00000184432,P35606,uniprot_swissprot,0.006262325315490781,MONDO_0100096
2938,MAGEE1,ENSG00000198934,Q9HCI5,uniprot_swissprot,0.006261721209502519,MONDO_0100096
2939,HTR1B,ENSG00000135312,P28222,uniprot_swissprot,0.006237813083551751,MONDO_0100096
2940,VEGFC,ENSG00000150630,P49767,uniprot_swissprot,0.006229063128569158,MONDO_0100096
2941,ZACN,ENSG00000186919,Q401N2,uniprot_swissprot,0.006226468807120554,MONDO_0100096
2942,HCRTR1,ENSG00000121764,O43613,uniprot_swissprot,0.00620449988411939,MONDO_0100096
2943,ATP5MGL,ENSG00000249222,Q7Z4Y8,uniprot_swissprot,0.006179860958501797,MONDO_0100096
2944,FOXJ1,ENSG00000129654,Q92949,uniprot_swissprot,0.00615966424474503,MONDO_0100096
2945,ASZ1,ENSG00000154438,Q8WWH4,uniprot_swissprot,0.006130906574192863,MONDO_0100096
2946,DSG3,ENSG00000134757,P32926,uniprot_swissprot,0.0061074925672518435,MONDO_0100096
2947,SLC26A3,ENSG00000091138,P40879,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2948,SMURF1,ENSG00000198742,Q9HCE7,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2949,PSMB10,ENSG00000205220,P40306,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2950,ACTN4,ENSG00000130402,O43707,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2951,PIR,ENSG00000087842,O00625,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2952,AKT2,ENSG00000105221,P31751,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2953,CTRB1,ENSG00000168925,P17538,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2954,PTTG1,ENSG00000164611,O95997,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2955,JUND,ENSG00000130522,P17535,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2956,CTSW,ENSG00000172543,P56202,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2957,SYNE1,ENSG00000131018,Q8NF91,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2958,RASGRP1,ENSG00000172575,O95267,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2959,TNFRSF10B,ENSG00000120889,O14763,uniprot_swissprot,0.006098067602297579,MONDO_0100096
2960,REELD1,ENSG00000250673,A0A1B0GV85,uniprot_swissprot,0.0060904234672030854,MONDO_0100096
2961,HFE,ENSG00000010704,Q30201,uniprot_swissprot,0.006084105696676157,MONDO_0100096
2962,EEA1,ENSG00000102189,Q15075,uniprot_swissprot,0.006077535388148429,MONDO_0100096
2963,TNFRSF11A,ENSG00000141655,Q9Y6Q6,uniprot_swissprot,0.006067269281073855,MONDO_0100096
2964,CCL1,ENSG00000108702,P22362,uniprot_swissprot,0.006059672361838668,MONDO_0100096
2965,APOC3,ENSG00000110245,P02656,uniprot_swissprot,0.006044273201226807,MONDO_0100096
2966,SPARCL1,ENSG00000152583,Q14515,uniprot_swissprot,0.0060364709598501294,MONDO_0100096
2967,WNT11,ENSG00000085741,O96014,uniprot_swissprot,0.006028660459148547,MONDO_0100096
2968,RNPC3,ENSG00000185946,Q96LT9,uniprot_swissprot,0.006008341826465793,MONDO_0100096
2969,NPC2,ENSG00000119655,P61916,uniprot_swissprot,0.006000539585089116,MONDO_0100096
2970,LMNA,ENSG00000160789,P02545,uniprot_swissprot,0.005967277398167492,MONDO_0100096
2971,MUC17,ENSG00000169876,Q685J3,uniprot_swissprot,0.005958154945311998,MONDO_0100096
2972,PIGR,ENSG00000162896,P01833,uniprot_swissprot,0.005954342103253529,MONDO_0100096
2973,ATP6V0C,ENSG00000185883,P27449,uniprot_swissprot,0.005954342103253529,MONDO_0100096
2974,IKZF3,ENSG00000161405,Q9UKT9,uniprot_swissprot,0.005954342103253529,MONDO_0100096
2975,CRIP3,ENSG00000146215,Q6Q6R5,uniprot_swissprot,0.005942628277617814,MONDO_0100096
2976,IQSEC3,ENSG00000120645,Q9UPP2,uniprot_swissprot,0.005916115270272898,MONDO_0100096
2977,DAZAP2,ENSG00000183283,Q15038,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2978,MAOA,ENSG00000189221,P21397,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2979,SENP3,ENSG00000161956,Q9H4L4,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2980,ATP13A3,ENSG00000133657,Q9H7F0,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2981,EIF2AK4,ENSG00000128829,Q9P2K8,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2982,FSCN1,ENSG00000075618,Q16658,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2983,HDGF,ENSG00000143321,P51858,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2984,KNL1,ENSG00000137812,Q8NG31,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2985,ACOX2,ENSG00000168306,Q99424,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2986,NPHS2,ENSG00000116218,Q9NP85,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2987,TRPV2,ENSG00000187688,Q9Y5S1,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2988,PEG10,ENSG00000242265,Q86TG7,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2989,SIL1,ENSG00000120725,Q9H173,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2990,ERO1A,ENSG00000197930,Q96HE7,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2991,FBN2,ENSG00000138829,P35556,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2992,CENPM,ENSG00000100162,Q9NSP4,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2993,APOL6,ENSG00000221963,Q9BWW8,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2994,FOXA3,ENSG00000170608,P55318,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2995,VTA1,ENSG00000009844,Q9NP79,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2996,TNFAIP8L1,ENSG00000185361,Q8WVP5,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2997,PECR,ENSG00000115425,Q9BY49,uniprot_swissprot,0.005913277674955229,MONDO_0100096
2998,ETV5,ENSG00000244405,P41161,uniprot_swissprot,0.00590814462141794,MONDO_0100096
2999,KRT9,ENSG00000171403,P35527,uniprot_swissprot,0.005878708348054611,MONDO_0100096
3000,SLC5A1,ENSG00000100170,P13866,uniprot_swissprot,0.005874253897328487,MONDO_0100096
3001,SERINC2,ENSG00000168528,Q96SA4,uniprot_swissprot,0.005872213246656929,MONDO_0100096
3002,F13B,ENSG00000143278,P05160,uniprot_swissprot,0.005861947139582353,MONDO_0100096
3003,CFP,ENSG00000126759,P27918,uniprot_swissprot,0.005828056415492899,MONDO_0100096
3004,CHAT,ENSG00000070748,P28329,uniprot_swissprot,0.005819407949282174,MONDO_0100096
3005,NPFFR1,ENSG00000148734,Q9GZQ6,uniprot_swissprot,0.005816169216449896,MONDO_0100096
3006,MPPE1,ENSG00000154889,Q53F39,uniprot_swissprot,0.0058003504971349045,MONDO_0100096
3007,PDZK1IP1,ENSG00000162366,Q13113,uniprot_swissprot,0.0058003504971349045,MONDO_0100096
3008,LPAR1,ENSG00000198121,Q92633,uniprot_swissprot,0.005790084390060328,MONDO_0100096
3009,ACTA2,ENSG00000107796,P62736,uniprot_swissprot,0.005769552175911177,MONDO_0100096
3010,PM20D1,ENSG00000162877,Q6GTS8,uniprot_swissprot,0.005769552175911177,MONDO_0100096
3011,CXCL3,ENSG00000163734,P19876,uniprot_swissprot,0.005763964649493269,MONDO_0100096
3012,BNC1,ENSG00000169594,Q01954,uniprot_swissprot,0.005754586238759512,MONDO_0100096
3013,HERC5,ENSG00000138646,Q9UII4,uniprot_swissprot,0.0057438869082247395,MONDO_0100096
3014,CERS1,ENSG00000223802,P27544,uniprot_swissprot,0.005743183774064742,MONDO_0100096
3015,NETO1,ENSG00000166342,Q8TDF5,uniprot_swissprot,0.005739967696250216,MONDO_0100096
3016,GATA6,ENSG00000141448,Q92908,uniprot_swissprot,0.005728487747612879,MONDO_0100096
3017,MAT2A,ENSG00000168906,P31153,uniprot_swissprot,0.005728487747612879,MONDO_0100096
3018,RAB6A,ENSG00000175582,P20340,uniprot_swissprot,0.005728487747612879,MONDO_0100096
3019,TREML1,ENSG00000161911,Q86YW5,uniprot_swissprot,0.005728487747612879,MONDO_0100096
3020,POLR2B,ENSG00000047315,P30876,uniprot_swissprot,0.005728487747612879,MONDO_0100096
3021,CLC,ENSG00000105205,Q05315,uniprot_swissprot,0.005726959863340764,MONDO_0100096
3022,GLYATL2,ENSG00000156689,Q8WU03,uniprot_swissprot,0.005712769438066422,MONDO_0100096
3023,TLR10,ENSG00000174123,Q9BXR5,uniprot_swissprot,0.005707955533463729,MONDO_0100096
3024,PSME3,ENSG00000131467,P61289,uniprot_swissprot,0.005707955533463729,MONDO_0100096
3025,CST4,ENSG00000101441,P01036,uniprot_swissprot,0.005707955533463729,MONDO_0100096
3026,MMP19,ENSG00000123342,Q99542,uniprot_swissprot,0.005697689426389152,MONDO_0100096
3027,PFN1,ENSG00000108518,P07737,uniprot_swissprot,0.005697689426389152,MONDO_0100096
3028,CHEK1,ENSG00000149554,O14757,uniprot_swissprot,0.005687423319314578,MONDO_0100096
3029,ALOX5AP,ENSG00000132965,P20292,uniprot_swissprot,0.005687423319314578,MONDO_0100096
3030,PXDNL,ENSG00000147485,A1KZ92,uniprot_swissprot,0.005675579603368501,MONDO_0100096
3031,NYAP2,ENSG00000144460,Q9P242,uniprot_swissprot,0.005647317009236224,MONDO_0100096
3032,CKAP4,ENSG00000136026,Q07065,uniprot_swissprot,0.005613096704094653,MONDO_0100096
3033,OTOR,ENSG00000125879,Q9NRC9,uniprot_swissprot,0.00560781303442863,MONDO_0100096
3034,MYO5A,ENSG00000197535,Q9Y4I1,uniprot_swissprot,0.005605294462717976,MONDO_0100096
3035,ITGAV,ENSG00000138448,P06756,uniprot_swissprot,0.005605294462717976,MONDO_0100096
3036,GUSB,ENSG00000169919,P08236,uniprot_swissprot,0.005605294462717976,MONDO_0100096
3037,CLEC9A,ENSG00000197992,Q6UXN8,uniprot_swissprot,0.005605294462717976,MONDO_0100096
3038,RELB,ENSG00000104856,Q01201,uniprot_swissprot,0.005583392270334498,MONDO_0100096
3039,SCARB1,ENSG00000073060,Q8WTV0,uniprot_swissprot,0.005560806834770434,MONDO_0100096
3040,TRGV3,ENSG00000211699,P03979,uniprot_swissprot,0.0055603881682881025,MONDO_0100096
3041,SPRR2A,ENSG00000241794,P35326,uniprot_swissprot,0.005543697820270528,MONDO_0100096
